alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh	synthetic	3	10000	0.1	1	11	0.0455	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9994	0.00	CSH	11	1	1	0	Zero	909	2471	2471	19680	22739	15304	78	6590	742	0	2.27	7.70	0.26	3.74	3.19	0.68	0.76	855	754	1398
cp-sh+dt	synthetic	3	10000	0.1	1	11	0.0373	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9994	0.00	SH	11	1	1	0	Zero	909	745	745	13614	17465	10372	0	142	751	503	1.75	4.93	0.36	3.26	1.52	0.00	0.15	855	713	1310
cp-csh+dt	synthetic	3	10000	0.1	1	11	0.0414	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9994	0.00	CSH	11	1	1	0	Zero	909	2471	2471	13244	16956	10245	0	4374	742	0	1.70	6.52	0.43	3.75	2.60	0.65	0.18	855	754	1396
cp-csh+gap	synthetic	3	10000	0.1	1	11	0.0426	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9994	0.00	CSH	11	1	1	0	Gap	909	2471	2317	14841	17134	12019	38	3527	698	0	1.71	6.83	0.40	3.77	2.62	0.75	0.44	855	791	1513
cp-csh+gap+dt	synthetic	3	10000	0.1	1	11	0.0402	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9994	0.00	CSH	11	1	1	0	Gap	909	2471	2317	11508	14076	9775	0	2814	696	0	1.41	6.09	0.44	3.72	2.21	0.74	0.16	855	791	1513
cp-sh	synthetic	3	10000	0.12	1	11	0.0413	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10033	0.00	SH	11	1	1	0	Zero	909	703	703	26980	31252	19862	149	720	704	432	3.11	6.38	0.27	3.13	2.74	0.00	0.51	1002	815	1368
cp-csh	synthetic	3	10000	0.12	1	11	0.0410	0:00:00	3.04	7.38	0.46	0.67	0.00	0.00	0.00	0.00	ok	3	10000	10033	0.00	CSH	11	1	1	0	Zero	909	2191	2191	24527	28493	18264	142	10410	686	0	2.84	8.24	0.21	3.48	4.27	0.71	0.48	1002	863	1456
cp-sh+dt	synthetic	3	10000	0.12	1	11	0.0290	0:00:00	3.03	7.38	0.46	0.67	0.00	0.00	0.00	0.00	ok	3	10000	10033	0.00	SH	11	1	1	0	Zero	909	703	703	15340	20149	10715	0	328	691	450	2.01	5.17	0.37	3.16	1.85	0.00	0.17	1002	815	1360
cp-csh+dt	synthetic	3	10000	0.12	1	11	0.0346	0:00:00	3.03	7.38	0.46	0.67	0.00	0.00	0.00	0.00	ok	3	10000	10033	0.00	CSH	11	1	1	0	Zero	909	2191	2191	14804	19438	10570	0	6475	681	0	1.94	7.03	0.29	3.62	3.23	0.66	0.17	1002	863	1451
cp-csh+gap	synthetic	3	10000	0.12	1	11	0.0699	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10033	0.00	CSH	11	1	1	0	Gap	909	2191	2043	18556	21653	14389	75	6159	640	0	2.16	7.78	0.46	3.65	3.42	0.70	0.71	1002	898	1547
cp-csh+gap+dt	synthetic	3	10000	0.12	1	11	0.0421	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10033	0.00	CSH	11	1	1	0	Gap	909	2191	2043	12595	15902	9957	0	4521	638	0	1.58	6.55	0.23	3.61	2.77	0.68	0.17	1002	898	1548
cp-sh	synthetic	3	10000	0.14	1	11	0.0455	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	SH	11	1	1	0	Zero	909	657	657	36284	41903	25281	244	3335	663	365	4.19	7.79	0.52	2.96	4.21	0.00	0.62	1159	922	1432
cp-csh	synthetic	3	10000	0.14	1	11	0.0511	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	CSH	11	1	1	0	Zero	909	1871	1871	29655	34584	21274	193	16995	638	0	3.46	9.66	0.69	3.43	5.51	0.68	0.72	1159	978	1524
cp-sh+dt	synthetic	3	10000	0.14	1	11	0.0389	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	SH	11	1	1	0	Zero	909	657	657	17955	23916	11274	0	1245	638	379	2.39	5.69	0.27	3.04	2.49	0.00	0.16	1159	922	1418
cp-csh+dt	synthetic	3	10000	0.14	1	11	0.0461	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	CSH	11	1	1	0	Zero	909	1871	1871	16387	21945	10858	0	9742	627	0	2.19	7.92	0.71	3.66	4.09	0.67	0.17	1159	978	1515
cp-csh+gap	synthetic	3	10000	0.14	1	11	0.0476	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	CSH	11	1	1	0	Gap	909	1871	1723	22822	26792	16943	116	10577	601	0	2.68	8.53	1.00	3.55	4.50	0.67	0.48	1159	1019	1585
cp-csh+gap+dt	synthetic	3	10000	0.14	1	11	0.0436	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9984	0.00	CSH	11	1	1	0	Gap	909	1871	1723	13834	17952	10115	0	7030	595	0	1.80	7.00	0.34	3.48	3.34	0.61	0.18	1159	1019	1582
cp-sh	synthetic	3	10000	0.16	1	11	0.0584	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	SH	11	1	1	0	Zero	909	617	617	59725	67466	38812	506	14381	651	303	6.74	12.07	2.08	2.99	8.33	0.00	0.76	1292	980	1452
cp-csh	synthetic	3	10000	0.16	1	11	0.0605	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	CSH	11	1	1	0	Zero	909	1751	1751	43414	49829	29393	391	30842	607	0	4.98	12.70	1.10	3.26	8.88	0.74	0.56	1292	1047	1543
cp-sh+dt	synthetic	3	10000	0.16	1	11	0.0448	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	SH	11	1	1	0	Zero	909	617	617	25074	33180	13017	0	4785	595	321	3.32	7.59	1.00	3.21	4.19	0.00	0.18	1292	980	1422
cp-csh+dt	synthetic	3	10000	0.16	1	11	0.0690	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	CSH	11	1	1	0	Zero	909	1751	1751	20496	27554	11863	0	15635	586	0	2.75	15.58	9.41	9.60	5.68	0.70	0.30	1292	1047	1528
cp-csh+gap	synthetic	3	10000	0.16	1	11	0.0560	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	CSH	11	1	1	0	Gap	909	1751	1598	34645	40023	24165	254	19621	561	0	4.00	11.37	1.27	3.62	7.04	0.69	0.71	1292	1093	1591
cp-csh+gap+dt	synthetic	3	10000	0.16	1	11	0.0470	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10006	0.00	CSH	11	1	1	0	Gap	909	1751	1598	16852	22199	10831	0	11282	544	0	2.22	8.27	0.50	3.34	4.75	0.65	0.18	1292	1093	1583
cp-sh	synthetic	3	10000	0.18	1	11	0.0918	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	SH	11	1	1	0	Zero	909	564	564	110454	121451	65711	1141	58523	645	276	12.14	23.04	2.20	2.90	19.41	0.00	0.73	1440	1072	1534
cp-csh	synthetic	3	10000	0.18	1	11	0.0823	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	CSH	11	1	1	0	Zero	909	1522	1522	67614	76219	42901	691	63805	587	0	7.62	19.35	1.37	3.17	15.42	0.84	0.75	1440	1136	1606
cp-sh+dt	synthetic	3	10000	0.18	1	11	0.0696	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	SH	11	1	1	0	Zero	909	564	564	58715	75440	21467	0	20775	542	291	7.54	15.74	1.18	3.13	12.37	0.00	0.23	1440	1072	1478
cp-csh+dt	synthetic	3	10000	0.18	1	11	0.0591	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	CSH	11	1	1	0	Zero	909	1522	1522	28323	37830	13681	0	29001	535	0	3.78	12.24	0.68	3.17	8.87	0.69	0.21	1440	1136	1575
cp-csh+gap	synthetic	3	10000	0.18	1	11	0.0740	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	CSH	11	1	1	0	Gap	909	1522	1391	58009	65694	37395	531	44542	549	0	6.57	17.16	1.71	3.39	13.13	0.74	0.64	1440	1173	1639
cp-csh+gap+dt	synthetic	3	10000	0.18	1	11	0.0544	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10002	0.00	CSH	11	1	1	0	Gap	909	1522	1391	23240	30449	12331	0	20620	509	0	3.04	10.75	0.88	3.21	7.34	0.64	0.20	1440	1173	1620
cp-sh	synthetic	3	10000	0.2	1	11	0.1841	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10007	0.00	SH	11	1	1	0	Zero	909	521	521	215336	231142	119031	2555	209209	663	222	23.10	53.70	4.30	2.90	49.89	0.00	0.91	1571	1140	1598
cp-csh	synthetic	3	10000	0.2	1	11	0.1279	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10007	0.00	CSH	11	1	1	0	Zero	909	1355	1355	116022	127735	68743	1387	143217	579	0	12.76	35.07	3.05	3.06	31.20	1.06	0.80	1571	1206	1658
cp-sh+dt	synthetic	3	10000	0.2	1	11	0.1945	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10007	0.00	SH	11	1	1	0	Zero	909	521	521	212040	267337	59119	0	67418	491	237	26.72	56.84	3.69	3.02	53.50	0.00	0.32	1571	1140	1504
cp-csh+dt	synthetic	3	10000	0.2	1	11	0.1070	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10007	0.00	CSH	11	1	1	0	Zero	909	1355	1355	69773	89979	23950	0	78965	487	0	8.99	27.83	1.61	3.08	24.51	0.91	0.25	1571	1206	1601
cp-csh+gap	synthetic	3	10000	0.2	1	11	0.1157	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10007	0.00	CSH	11	1	1	0	Gap	909	1355	1214	104325	115285	62217	1154	106454	542	0	11.52	30.70	2.08	3.04	26.82	1.00	0.84	1571	1248	1678
cp-csh+gap+dt	synthetic	3	10000	0.2	1	11	0.0775	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10007	0.00	CSH	11	1	1	0	Gap	909	1355	1214	41048	52881	16761	0	47115	465	0	5.28	18.19	1.17	3.09	14.87	0.77	0.23	1571	1248	1643
cp-sh	synthetic	3	10000	0.22	1	11	0.5505	0:00:00	31.21	42.34	23.84	24.79	0.00	0.00	0.00	0.48	ok	3	10000	9983	0.00	SH	11	1	1	0	Zero	909	486	486	637109	662701	319039	8487	505097	669	200	66.27	175.71	74.03	2.81	171.88	0.00	1.03	1678	1206	1663
cp-csh	synthetic	3	10000	0.22	1	11	0.2339	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9983	0.00	CSH	11	1	1	0	Zero	909	1164	1164	208674	224404	115234	2783	290213	577	0	22.44	69.99	14.70	2.99	66.17	1.50	0.83	1678	1279	1719
cp-sh+dt	synthetic	3	10000	0.22	1	11	0.3293	0:00:00	16.62	27.73	9.26	10.54	0.00	0.00	0.00	0.05	ok	3	10000	9983	0.00	SH	11	1	1	0	Zero	909	486	486	394647	495595	105229	0	104278	452	215	49.56	104.71	22.95	2.81	101.55	0.00	0.35	1678	1206	1541
cp-csh+dt	synthetic	3	10000	0.22	1	11	0.2210	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9983	0.00	CSH	11	1	1	0	Zero	909	1164	1164	157802	199978	46072	0	129416	450	0	20.00	66.03	22.36	3.08	62.61	1.48	0.34	1678	1279	1644
cp-csh+gap	synthetic	3	10000	0.22	1	11	0.2075	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	9983	0.00	CSH	11	1	1	0	Gap	909	1164	1037	205391	220752	112954	2540	231905	552	0	22.08	61.56	19.42	2.96	57.77	1.30	0.83	1678	1312	1728
cp-csh+gap+dt	synthetic	3	10000	0.22	1	11	0.1494	0:00:00	3.04	7.38	0.36	0.48	0.00	0.00	0.00	0.00	ok	3	10000	9983	0.00	CSH	11	1	1	0	Gap	909	1164	1037	105396	131383	32784	0	92447	437	0	13.14	42.44	13.77	3.24	38.91	1.04	0.29	1678	1312	1674
cp-sh	synthetic	3	10000	0.24	1	11	2.1804	0:00:02	94.29	105.51	87.05	88.01	0.00	0.00	72.00	2.06	ok	3	10000	10015	0.00	SH	11	1	1	0	Zero	909	460	460	2679680	2738519	1267673	36627	1110199	652	177	273.43	718.91	59.16	3.07	714.53	0.00	1.31	1812	1245	1691
cp-csh	synthetic	3	10000	0.24	1	11	1.1318	0:00:01	41.76	63.44	34.62	35.51	0.00	0.00	45.07	0.98	ok	3	10000	10015	0.00	CSH	11	1	1	0	Zero	909	1095	1095	1075014	1109500	523135	16486	1016164	645	0	110.78	369.04	43.49	2.91	364.94	5.05	1.18	1812	1328	1789
cp-sh+dt	synthetic	3	10000	0.24	1	11	0.7004	0:00:00	43.94	55.39	36.81	37.75	0.00	0.00	0.00	0.49	ok	3	10000	10015	0.00	SH	11	1	1	0	Zero	909	460	460	836412	1054801	215244	0	126281	406	192	105.32	225.69	10.50	2.79	222.47	0.00	0.43	1812	1245	1541
cp-csh+dt	synthetic	3	10000	0.24	1	11	0.6049	0:00:00	27.22	38.43	20.03	20.90	0.00	0.00	0.00	0.51	ok	3	10000	10015	0.00	CSH	11	1	1	0	Zero	909	1095	1095	551023	694693	144226	0	209879	406	0	69.36	192.78	5.48	2.97	189.41	3.64	0.40	1812	1328	1646
cp-csh+gap	synthetic	3	10000	0.24	1	11	0.9781	0:00:00	20.87	31.99	13.51	14.47	0.00	0.00	0.00	0.48	ok	3	10000	10015	0.00	CSH	11	1	1	0	Gap	909	1095	970	979502	1012855	478807	14757	918401	627	0	101.13	318.07	45.81	2.94	313.99	4.10	1.14	1812	1364	1795
cp-csh+gap+dt	synthetic	3	10000	0.24	1	11	0.5288	0:00:00	0.01	1.34	0.02	0.02	0.00	0.00	0.00	0.00	ok	3	10000	10015	0.00	CSH	11	1	1	0	Gap	909	1095	970	444791	547704	117590	0	185184	399	0	54.69	168.31	4.81	3.14	164.77	2.85	0.40	1812	1364	1679
cp-sh	synthetic	3	10000	0.26	1	11	3.8840	0:00:03	136.59	147.58	129.09	130.07	0.00	0.00	79.56	3.56	ok	3	10000	10011	0.00	SH	11	1	1	0	Zero	909	425	425	4621196	4711048	2167931	64081	1188287	583	153	470.59	1286.82	211.65	2.95	1282.29	0.00	1.59	1930	1294	1688
cp-csh	synthetic	3	10000	0.26	1	11	2.7135	0:00:02	94.29	105.53	86.96	87.90	0.00	0.00	75.92	2.53	ok	3	10000	10011	0.00	CSH	11	1	1	0	Zero	909	981	981	2702676	2764393	1277310	41851	1429282	579	0	276.14	890.48	255.10	2.97	886.14	10.54	1.37	1930	1375	1797
cp-sh+dt	synthetic	3	10000	0.26	1	11	1.0107	0:00:01	35.07	55.43	27.68	28.61	0.00	0.00	0.00	0.49	ok	3	10000	10011	0.00	SH	11	1	1	0	Zero	909	425	425	1163434	1472788	296343	0	152364	378	164	147.12	328.91	36.67	2.95	325.44	0.00	0.51	1930	1294	1567
cp-csh+dt	synthetic	3	10000	0.26	1	11	0.9184	0:00:00	27.26	38.34	19.90	20.85	0.00	0.00	0.00	0.49	ok	3	10000	10011	0.00	CSH	11	1	1	0	Zero	909	981	981	824079	1042927	211882	0	270221	378	0	104.18	297.69	39.28	3.04	294.18	4.84	0.47	1930	1375	1679
cp-csh+gap	synthetic	3	10000	0.26	1	11	2.4028	0:00:02	94.44	105.52	87.05	87.96	0.00	0.00	63.69	2.02	ok	3	10000	10011	0.00	CSH	11	1	1	0	Gap	909	981	844	2670998	2732610	1262336	40703	1241907	563	0	272.96	793.18	248.07	2.93	788.90	9.79	1.34	1930	1413	1799
cp-csh+gap+dt	synthetic	3	10000	0.26	1	11	0.8323	0:00:00	26.90	38.33	19.88	20.78	0.00	0.00	0.00	0.49	ok	3	10000	10011	0.00	CSH	11	1	1	0	Gap	909	981	844	705707	873467	182201	0	235274	367	0	87.25	269.48	53.32	2.90	266.09	4.09	0.49	1930	1413	1699
cp-sh	synthetic	3	10000	0.28	1	11	5.3647	0:00:05	220.35	231.33	212.86	213.83	0.00	0.00	86.11	5.10	ok	3	10000	9987	0.00	SH	11	1	1	0	Zero	909	387	387	6769835	6894775	3161017	95968	1137371	494	116	689.48	1778.90	246.20	2.76	1774.64	0.00	1.51	2059	1357	1694
cp-csh	synthetic	3	10000	0.28	1	11	4.6581	0:00:04	136.14	147.34	128.80	129.74	0.00	0.00	77.08	4.04	ok	3	10000	9987	0.00	CSH	11	1	1	0	Zero	909	844	844	5024251	5124573	2352226	78064	1402250	491	0	512.46	1539.93	291.01	3.08	1535.36	17.54	1.48	2059	1443	1795
cp-sh+dt	synthetic	3	10000	0.28	1	11	1.3658	0:00:01	44.26	55.34	36.89	37.85	0.00	0.00	37.34	0.99	ok	3	10000	9987	0.00	SH	11	1	1	0	Zero	909	387	387	1585626	2019489	399258	0	154364	320	128	201.95	447.20	29.10	2.71	443.96	0.00	0.53	2059	1357	1588
cp-csh+dt	synthetic	3	10000	0.28	1	11	1.3348	0:00:01	44.42	55.42	36.92	37.89	0.00	0.00	38.22	1.00	ok	3	10000	9987	0.00	CSH	11	1	1	0	Zero	909	844	844	1247941	1587982	315538	0	268878	319	0	158.80	436.75	42.52	2.86	433.35	6.63	0.54	2059	1443	1695
cp-csh+gap	synthetic	3	10000	0.28	1	11	4.4587	0:00:04	136.04	147.31	128.74	129.65	0.00	0.00	80.05	4.04	ok	3	10000	9987	0.00	CSH	11	1	1	0	Gap	909	844	708	4844574	4942682	2269127	74720	1332333	479	0	494.27	1478.38	256.30	3.10	1473.82	16.86	1.45	2059	1473	1805
cp-csh+gap+dt	synthetic	3	10000	0.28	1	11	1.2833	0:00:01	44.24	55.34	36.82	37.76	0.00	0.00	40.51	1.00	ok	3	10000	9987	0.00	CSH	11	1	1	0	Gap	909	844	708	1120089	1396686	283779	0	255335	312	0	139.67	419.85	48.73	2.87	416.44	6.20	0.53	2059	1473	1716
cp-sh	synthetic	3	10000	0.3	1	11	7.3057	0:00:07	294.32	315.47	286.95	287.88	0.00	0.00	84.44	6.66	ok	3	10000	10028	0.00	SH	11	1	1	0	Zero	909	370	370	8810679	8967977	4121637	123819	1279464	456	100	894.23	2424.79	58.83	2.80	2420.38	0.00	1.60	2164	1379	1694
cp-csh	synthetic	3	10000	0.3	1	11	6.3527	0:00:06	146.71	189.80	139.33	140.29	0.00	0.00	90.35	6.23	ok	3	10000	10028	0.00	CSH	11	1	1	0	Zero	909	790	790	6973669	7106301	3267844	107395	1583976	454	0	708.60	2109.53	94.02	2.87	2105.03	23.92	1.63	2164	1475	1798
cp-sh+dt	synthetic	3	10000	0.3	1	11	1.7810	0:00:01	78.35	89.36	70.89	71.83	0.00	0.00	57.28	1.51	ok	3	10000	10028	0.00	SH	11	1	1	0	Zero	909	370	370	2067890	2647496	521930	0	182630	296	111	263.99	585.97	4.46	2.70	582.71	0.00	0.56	2164	1379	1588
cp-csh+dt	synthetic	3	10000	0.3	1	11	1.8410	0:00:01	46.20	57.41	38.85	39.81	0.00	0.00	55.43	1.50	ok	3	10000	10028	0.00	CSH	11	1	1	0	Zero	909	790	790	1685265	2153059	426523	0	314773	296	0	214.69	606.04	5.41	2.90	602.54	8.77	0.60	2164	1475	1703
cp-csh+gap	synthetic	3	10000	0.3	1	11	6.0462	0:00:06	136.25	147.45	129.07	129.92	0.00	0.00	86.01	5.69	ok	3	10000	10028	0.00	CSH	11	1	1	0	Gap	909	790	644	6796421	6927297	3184904	103759	1510428	440	0	690.75	2007.76	40.15	2.75	2003.40	24.97	1.60	2164	1504	1805
cp-csh+gap+dt	synthetic	3	10000	0.3	1	11	1.6971	0:00:01	78.36	89.57	71.18	72.06	0.00	0.00	59.54	1.50	ok	3	10000	10028	0.00	CSH	11	1	1	0	Gap	909	790	644	1528846	1914592	387284	0	294975	288	0	190.91	558.13	12.31	2.85	554.73	8.70	0.54	2164	1504	1719
cp-sh	synthetic	3	10000	0.32	1	11	8.6228	0:00:08	220.55	231.61	213.11	214.01	0.00	0.00	88.95	8.15	ok	3	10000	9990	0.00	SH	11	1	1	0	Zero	909	330	330	10505916	10696326	4897532	153238	1248169	406	87	1069.63	2866.43	150.78	3.07	2861.70	0.00	1.66	2297	1425	1709
cp-csh	synthetic	3	10000	0.32	1	11	8.2767	0:00:08	220.80	275.90	213.41	214.37	0.00	0.00	86.51	7.62	ok	3	10000	9990	0.00	CSH	11	1	1	0	Zero	909	702	702	8951058	9120781	4177215	141507	1524437	404	0	912.08	2742.55	158.26	3.10	2737.82	30.05	1.63	2297	1517	1798
cp-sh+dt	synthetic	3	10000	0.32	1	11	2.1796	0:00:02	78.21	89.32	70.80	71.78	0.00	0.00	71.10	2.03	ok	3	10000	9990	0.00	SH	11	1	1	0	Zero	909	330	330	2530056	3260983	634461	0	189229	257	95	326.10	718.50	59.04	2.87	714.97	0.00	0.65	2297	1425	1612
cp-csh+dt	synthetic	3	10000	0.32	1	11	2.3252	0:00:02	78.70	89.73	71.28	72.22	0.00	0.00	65.38	2.00	ok	3	10000	9990	0.00	CSH	11	1	1	0	Zero	909	702	702	2167182	2787003	544686	0	324810	257	0	278.70	764.56	43.98	2.93	760.98	10.87	0.65	2297	1517	1719
cp-csh+gap	synthetic	3	10000	0.32	1	11	8.1290	0:00:08	220.39	275.88	212.97	213.91	0.00	0.00	87.09	7.56	ok	3	10000	9990	0.00	CSH	11	1	1	0	Gap	909	702	572	8755616	8923220	4087144	137930	1452186	395	0	892.32	2701.87	214.14	2.74	2697.49	38.66	1.64	2297	1539	1809
cp-csh+gap+dt	synthetic	3	10000	0.32	1	11	2.1926	0:00:02	78.11	89.34	70.88	71.79	0.00	0.00	69.77	2.02	ok	3	10000	9990	0.00	CSH	11	1	1	0	Gap	909	702	572	2006149	2532824	504564	0	304518	256	0	253.28	723.01	39.05	2.79	719.60	11.97	0.61	2297	1539	1734
cp-sh	synthetic	3	10000	0.34	1	11	10.2158	0:00:10	260.62	315.56	253.07	254.08	0.00	0.00	91.65	9.85	ok	3	10000	10022	0.00	SH	11	1	1	0	Zero	909	315	315	12729058	12957913	5928007	186937	1131793	365	81	1292.90	3397.67	187.24	2.75	3393.11	0.00	1.80	2407	1455	1708
cp-csh	synthetic	3	10000	0.34	1	11	9.9284	0:00:09	220.32	231.45	212.95	213.86	0.00	0.00	88.24	9.25	ok	3	10000	10022	0.00	CSH	11	1	1	0	Zero	909	637	637	11151417	11360006	5195872	177150	1460990	364	0	1133.47	3301.68	238.59	2.72	3297.32	36.70	1.64	2407	1548	1799
cp-sh+dt	synthetic	3	10000	0.34	1	11	2.7610	0:00:02	118.33	157.39	110.91	111.90	0.00	0.00	74.24	2.53	ok	3	10000	10022	0.00	SH	11	1	1	0	Zero	909	315	315	3063273	3955485	769461	0	179367	240	90	394.67	912.44	56.84	2.89	908.84	0.00	0.71	2407	1455	1630
cp-csh+dt	synthetic	3	10000	0.34	1	11	2.8381	0:00:02	78.43	89.37	70.85	71.83	0.00	0.00	73.63	2.59	ok	3	10000	10022	0.00	CSH	11	1	1	0	Zero	909	637	637	2680559	3457829	673734	0	335105	239	0	345.01	937.78	53.13	2.82	934.26	13.30	0.70	2407	1548	1736
cp-csh+gap	synthetic	3	10000	0.34	1	11	9.9580	0:00:09	244.49	315.67	237.11	238.02	0.00	0.00	90.37	9.49	ok	3	10000	10022	0.00	CSH	11	1	1	0	Gap	909	637	512	10928371	11134975	5092424	173879	1376648	358	0	1111.02	3311.60	208.14	2.71	3307.18	39.79	1.70	2407	1570	1814
cp-csh+gap+dt	synthetic	3	10000	0.34	1	11	2.7779	0:00:02	78.30	89.55	71.07	71.98	0.00	0.00	73.41	2.52	ok	3	10000	10022	0.00	CSH	11	1	1	0	Gap	909	637	512	2522010	3202728	633843	0	300538	238	0	319.56	917.82	77.29	2.75	914.42	14.03	0.65	2407	1570	1748
cp-sh	synthetic	3	10000	0.36	1	11	12.2675	0:00:12	388.24	399.30	380.80	381.73	0.00	0.00	91.70	11.72	ok	3	10000	10040	0.00	SH	11	1	1	0	Zero	909	298	298	14776951	15040540	6865784	216249	978691	309	63	1498.06	4075.99	290.58	2.86	4071.43	0.00	1.70	2506	1483	1694
cp-csh	synthetic	3	10000	0.36	1	11	10.9971	0:00:10	220.59	231.55	213.11	214.44	0.00	0.00	94.12	10.84	ok	3	10000	10040	0.00	CSH	11	1	1	0	Zero	909	567	567	12900144	13141301	5996832	207610	1205418	308	0	1308.89	3658.20	360.72	2.70	3653.81	47.90	1.69	2506	1587	1798
cp-sh+dt	synthetic	3	10000	0.36	1	11	3.1411	0:00:03	112.18	123.28	104.75	105.74	0.00	0.00	66.65	2.58	ok	3	10000	10040	0.00	SH	11	1	1	0	Zero	909	298	298	3591627	4657542	894944	0	166418	206	70	463.90	1038.90	37.30	3.08	1035.10	0.00	0.71	2506	1483	1629
cp-csh+dt	synthetic	3	10000	0.36	1	11	3.2414	0:00:03	112.28	123.30	104.84	105.77	0.00	0.00	80.81	3.10	ok	3	10000	10040	0.00	CSH	11	1	1	0	Zero	909	567	567	3128354	4049073	780179	0	292231	207	0	403.29	1072.60	72.33	2.91	1068.96	20.21	0.73	2506	1587	1748
cp-csh+gap	synthetic	3	10000	0.36	1	11	10.9754	0:00:10	220.30	231.32	212.87	213.84	0.00	0.00	89.93	10.39	ok	3	10000	10040	0.00	CSH	11	1	1	0	Gap	909	567	424	12621870	12859715	5868276	202712	1207311	305	0	1280.85	3650.23	242.41	3.13	3645.32	42.05	1.78	2506	1602	1814
cp-csh+gap+dt	synthetic	3	10000	0.36	1	11	3.1520	0:00:03	112.24	123.40	104.93	105.84	0.00	0.00	81.21	3.04	ok	3	10000	10040	0.00	CSH	11	1	1	0	Gap	909	567	424	2979402	3805275	743410	0	276251	207	0	379.01	1043.12	63.11	2.70	1039.73	14.84	0.69	2506	1602	1758
cp-sh	synthetic	3	10000	0.38	1	11	14.0246	0:00:14	459.48	567.30	452.11	453.06	0.00	0.00	90.84	13.22	ok	3	10000	10027	0.00	SH	11	1	1	0	Zero	909	282	282	16363310	16657955	7599949	243592	999786	284	50	1661.25	4667.03	172.83	3.12	4662.19	0.00	1.72	2588	1505	1704
