alg	model	cnt	n	e	m	k	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	exit_status	nr	|a|	|b|	r	H	k	m	pr	bf	d-f	seeds	matches	f-match	expanded	explored	greedy	dbl	ret	prunes	shift	band	t	t_std	precom	align	prune	trace	ed	h0	h0end
cp-csh-noprune	synthetic	1000	10000	0.12	0	13	21.1544	0:00:21	164.75	189.13	159.08	159.60	0.00	0.00	72.08	15.74	ok	9	10000	9968	0.00	GapSeed	13	0	0	0	Zero	769	210	210	6751467	6828050	3197710	22109	0	0	0	682.80	2347.37	221.29	0.35	2344.98	0.00	2.04	1002	560	560
cp-csh+gap-noprune	synthetic	1000	10000	0.12	0	13	20.7734	0:00:20	136.62	147.50	129.07	129.59	0.00	0.00	72.64	15.59	ok	11	10000	9977	0.00	GapSeed	13	0	0	0	Gap	769	211	211	5138450	5227699	2442535	15638	0	0	0	522.77	1885.83	112.85	0.37	1883.55	0.00	1.91	1000	579	579
cp-sh	synthetic	1000	10000	0.12	0	13	20.8116	0:00:20	161.50	189.19	155.91	156.46	0.00	0.00	69.87	15.02	ok	15	10000	9988	0.00	SH	13	0	1	0	Zero	769	211	211	3881856	3935725	1855645	13295	751918	200	0	393.57	1385.25	186.95	0.54	1382.79	0.00	1.92	1001	558	758
cp-csh	synthetic	1000	10000	0.12	0	13	20.6073	0:00:20	136.34	147.40	129.04	129.56	0.00	0.00	72.99	15.53	ok	15	10000	9988	0.00	GapSeed	13	0	1	0	Zero	769	211	211	3726586	3779350	1782885	13480	314860	210	154	377.94	1371.96	188.84	0.35	1369.75	10.89	1.87	1001	559	768
cp-csh+gap	synthetic	1000	10000	0.12	0	13	20.9315	0:00:20	140.74	189.13	135.09	135.63	0.00	0.00	70.42	15.24	ok	14	10000	9986	0.00	GapSeed	13	0	1	0	Gap	769	210	210	3765797	3819096	1800870	13033	704170	209	9	381.91	1492.90	190.93	0.35	1490.71	12.01	1.83	1001	580	769
cp-sh-noprune	synthetic	1000	10000	0.12	1	13	22.4822	0:00:22	210.34	315.26	204.32	204.85	0.00	0.00	66.78	15.50	ok	9	10000	9968	0.00	SH	13	1	0	0	Zero	763	501	501	7316897	7385786	3462934	33866	0	0	0	738.58	2494.02	183.99	3.54	2488.44	0.00	2.05	1002	524	524
cp-csh-noprune	synthetic	1000	10000	0.12	1	13	20.1617	0:00:20	94.95	106.00	87.57	88.12	0.00	0.00	72.72	15.12	ok	25	10000	9989	0.00	GapSeed	13	1	0	0	Zero	769	1447	1447	2590273	2637754	1250252	23472	0	0	0	263.78	804.94	104.20	3.40	799.84	0.00	1.70	1001	833	833
cp-csh+gap-noprune	synthetic	1000	10000	0.12	1	13	20.4988	0:00:20	52.78	64.00	45.59	46.11	0.00	0.00	72.10	15.29	ok	45	10000	9997	0.00	GapSeed	13	1	0	0	Gap	769	1440	1430	1470877	1517945	723710	9747	0	0	0	151.79	454.85	68.32	3.60	449.76	0.00	1.49	1000	864	864
cp-sh	synthetic	1000	10000	0.12	1	13	10.4192	0:00:10	12.01	23.22	4.89	5.40	0.00	0.00	89.94	9.86	ok	1000	10000	10000	0.00	SH	13	1	1	0	Zero	763	500	500	37643	42868	27034	204	31122	481	0	4.29	10.37	0.86	3.10	6.63	0.00	0.64	1002	526	1488
cp-csh	synthetic	1000	10000	0.12	1	13	7.7704	0:00:07	12.69	23.58	5.13	5.71	0.00	0.00	87.13	7.27	ok	1000	10000	10000	0.00	GapSeed	13	1	1	0	Zero	769	1437	1437	28971	33302	21520	173	2478	880	297	3.33	7.71	0.39	3.24	3.90	0.62	0.56	1002	836	1476
cp-csh+gap	synthetic	1000	10000	0.12	1	13	7.8228	0:00:07	12.11	23.33	5.00	5.52	0.00	0.00	86.16	7.22	ok	1000	10000	10000	0.00	GapSeed	13	1	1	0	Gap	769	1437	1427	23358	26945	17816	104	6852	880	72	2.69	7.76	1.50	3.24	4.05	0.66	0.47	1002	866	1479
cp-sh-noprune	synthetic	1000	10000	0.14	0	12	20.4439	0:00:20	271.51	315.03	246.28	246.80	0.00	0.00	72.39	15.26	ok	7	10000	10002	0.00	SH	12	0	0	0	Zero	832	209	209	8278473	8369789	3897317	26290	0	0	0	836.79	2916.59	132.13	0.56	2913.94	0.00	2.09	1156	624	624
cp-csh-noprune	synthetic	1000	10000	0.14	0	12	21.1444	0:00:21	220.29	231.31	212.87	213.38	0.00	0.00	70.99	15.50	ok	7	10000	10002	0.00	GapSeed	12	0	0	0	Zero	833	209	209	8163616	8260015	3844062	29479	0	0	0	825.81	3016.74	177.91	0.40	3014.09	0.00	2.25	1156	626	626
cp-csh+gap-noprune	synthetic	1000	10000	0.14	0	12	22.0337	0:00:22	136.30	147.25	128.82	129.35	0.00	0.00	67.71	15.42	ok	9	10000	10000	0.00	GapSeed	12	0	0	0	Gap	833	206	206	6411666	6519534	3024646	21930	0	0	0	651.95	2445.10	170.66	0.40	2442.59	0.00	2.11	1157	649	649
cp-sh	synthetic	1000	10000	0.14	0	12	21.4658	0:00:21	175.76	189.45	168.50	169.04	0.00	0.00	69.53	15.41	ok	11	10000	9998	0.00	SH	12	0	1	0	Zero	832	205	205	5341198	5413675	2523715	19934	832039	192	0	541.37	1947.21	180.91	0.90	1944.33	0.00	1.98	1155	627	820
cp-csh	synthetic	1000	10000	0.14	0	12	20.2651	0:00:20	136.34	147.27	128.88	129.43	0.00	0.00	73.13	15.32	ok	10	10000	9997	0.00	GapSeed	12	0	1	0	Zero	833	206	206	5138646	5209396	2430555	19918	419952	206	140	520.94	2022.93	182.96	0.40	2020.47	17.53	2.06	1157	629	832
cp-csh+gap	synthetic	1000	10000	0.14	0	12	20.6850	0:00:20	136.31	189.20	129.01	129.54	0.00	0.00	73.81	15.77	ok	10	10000	9997	0.00	GapSeed	12	0	1	0	Gap	833	206	206	5133494	5204517	2428086	19286	803520	206	5	520.45	2065.80	160.36	0.41	2063.46	18.29	1.93	1157	649	833
cp-sh-noprune	synthetic	1000	10000	0.14	1	12	20.6988	0:00:20	220.37	315.36	212.96	213.50	0.00	0.00	72.48	15.49	ok	7	10000	10002	0.00	SH	12	1	0	0	Zero	813	515	515	8673124	8759047	4082938	46031	0	0	0	875.70	2952.97	156.79	3.30	2947.64	0.00	2.03	1156	595	595
cp-csh-noprune	synthetic	1000	10000	0.14	1	12	20.2630	0:00:20	94.75	105.94	87.51	88.04	0.00	0.00	73.12	15.21	ok	20	10000	10002	0.00	GapSeed	12	1	0	0	Zero	833	1485	1485	3177536	3235391	1515109	31577	0	0	0	323.47	1010.91	111.26	3.68	1005.36	0.00	1.87	1153	950	950
cp-csh+gap-noprune	synthetic	1000	10000	0.14	1	12	20.1766	0:00:20	95.12	106.26	87.82	88.36	0.00	0.00	73.22	15.26	ok	32	10000	10003	0.00	GapSeed	12	1	0	0	Gap	833	1485	1450	1873220	1928482	904919	14162	0	0	0	192.77	629.60	87.62	3.78	624.06	0.00	1.76	1152	984	984
cp-sh	synthetic	1000	10000	0.14	1	12	13.9585	0:00:13	13.34	24.62	6.20	6.76	0.00	0.00	90.84	13.16	ok	1000	10000	10002	0.00	SH	12	1	1	0	Zero	811	515	515	49146	55721	33317	341	47831	483	0	5.57	13.88	2.63	3.23	10.00	0.00	0.65	1151	592	1559
cp-csh	synthetic	1000	10000	0.14	1	12	9.4531	0:00:09	12.76	23.58	5.16	5.70	0.00	0.00	86.10	8.65	ok	1000	10000	10002	0.00	GapSeed	12	1	1	0	Zero	833	1497	1497	33798	39001	24124	249	5211	894	267	3.90	9.39	1.85	3.33	5.31	0.78	0.75	1151	946	1595
cp-csh+gap	synthetic	1000	10000	0.14	1	12	9.8262	0:00:09	12.36	23.35	5.04	5.58	0.00	0.00	87.61	9.06	ok	1000	10000	10002	0.00	GapSeed	12	1	1	0	Gap	833	1497	1461	27604	32005	20183	157	10723	893	61	3.20	9.73	2.19	3.58	5.53	0.74	0.62	1151	981	1599
cp-sh-noprune	synthetic	1000	10000	0.14	0	13	21.2048	0:00:21	274.30	315.46	267.18	267.70	0.00	0.00	71.82	15.71	ok	7	10000	10002	0.00	SH	13	0	0	0	Zero	769	168	168	8544509	8633735	4045835	25913	0	0	0	863.18	3025.12	157.42	0.55	3022.45	0.00	2.12	1156	601	601
cp-csh-noprune	synthetic	1000	10000	0.14	0	13	22.3028	0:00:22	220.71	315.39	213.18	213.70	0.00	0.00	68.79	15.80	ok	7	10000	10002	0.00	GapSeed	13	0	0	0	Zero	769	168	168	8465071	8558836	4008941	28758	0	0	0	855.69	3182.07	154.83	0.35	3179.64	0.00	2.08	1156	602	602
cp-csh+gap-noprune	synthetic	1000	10000	0.14	0	13	21.0519	0:00:21	184.79	315.12	179.22	179.76	0.00	0.00	70.99	15.42	ok	8	10000	10003	0.00	GapSeed	13	0	0	0	Gap	769	166	166	6885165	6991878	3265535	22327	0	0	0	698.98	2626.69	209.03	0.35	2624.26	0.00	2.08	1157	619	619
cp-sh	synthetic	1000	10000	0.14	0	13	20.3150	0:00:20	136.48	147.62	129.18	129.70	0.00	0.00	74.04	15.54	ok	9	10000	10000	0.00	SH	13	0	1	0	Zero	769	167	167	6214797	6291644	2950975	21899	764697	158	0	629.16	2255.30	219.80	0.58	2252.58	0.00	2.14	1157	602	760
cp-csh	synthetic	1000	10000	0.14	0	13	20.9117	0:00:20	136.33	147.33	128.89	129.49	0.00	0.00	73.13	15.79	ok	9	10000	10000	0.00	GapSeed	13	0	1	0	Zero	769	167	167	6081819	6157820	2888791	22460	316351	167	118	615.78	2320.56	183.19	0.35	2318.21	16.55	2.00	1157	603	769
cp-csh+gap	synthetic	1000	10000	0.14	0	13	21.5486	0:00:21	136.86	148.06	129.62	130.14	0.00	0.00	70.56	15.74	ok	9	10000	10000	0.00	GapSeed	13	0	1	0	Gap	769	167	167	6082857	6159360	2889154	21611	713999	167	2	615.94	2391.24	131.28	0.35	2388.93	17.63	1.96	1157	619	769
cp-sh-noprune	synthetic	1000	10000	0.14	1	13	22.8017	0:00:22	220.20	231.23	212.81	213.33	0.00	0.00	64.83	15.27	ok	8	10000	10003	0.00	SH	13	1	0	0	Zero	764	443	443	8074444	8155037	3824481	45996	0	0	0	815.26	2844.05	162.82	3.49	2838.39	0.00	2.18	1157	642	642
cp-csh-noprune	synthetic	1000	10000	0.14	1	13	20.9445	0:00:20	136.86	147.75	129.35	129.90	0.00	0.00	71.14	15.36	ok	19	10000	10001	0.00	GapSeed	13	1	0	0	Zero	769	1200	1200	3438122	3496622	1647067	33044	0	0	0	349.60	1100.62	110.82	3.31	1095.45	0.00	1.86	1154	935	935
cp-csh+gap-noprune	synthetic	1000	10000	0.14	1	13	20.5485	0:00:20	94.35	105.55	87.14	87.67	0.00	0.00	72.37	15.34	ok	28	10000	10001	0.00	GapSeed	13	1	0	0	Gap	769	1202	1192	2158916	2216906	1045816	16139	0	0	0	221.67	732.35	55.74	3.36	727.29	0.00	1.70	1152	963	963
cp-sh	synthetic	1000	10000	0.14	1	13	14.9859	0:00:14	12.54	23.96	5.54	6.05	0.00	0.00	90.75	14.09	ok	1000	10000	10002	0.00	SH	13	1	1	0	Zero	763	448	448	54629	61541	36938	394	52919	426	0	6.15	14.94	3.06	3.15	11.08	0.00	0.70	1151	631	1484
cp-csh	synthetic	1000	10000	0.14	1	13	10.1098	0:00:10	12.48	23.60	5.16	5.69	0.00	0.00	92.18	9.80	ok	1000	10000	10002	0.00	GapSeed	13	1	1	0	Zero	769	1217	1217	41142	46911	28840	310	9334	752	227	4.69	10.05	1.22	3.08	6.38	0.65	0.59	1151	929	1482
cp-csh+gap	synthetic	1000	10000	0.14	1	13	10.5884	0:00:10	12.50	23.49	5.17	5.71	0.00	0.00	92.17	10.27	ok	1000	10000	10002	0.00	GapSeed	13	1	1	0	Gap	769	1217	1207	35146	40218	25053	214	16165	751	42	4.02	10.53	1.57	3.12	6.71	0.65	0.70	1151	958	1484
cp-sh-noprune	synthetic	1000	10000	0.16	0	12	20.9396	0:00:20	220.41	315.33	213.16	213.68	0.00	0.00	70.48	15.24	ok	6	10000	10007	0.00	SH	12	0	0	0	Zero	832	171	171	9901494	10011988	4641112	33607	0	0	0	1000.43	3482.76	107.98	0.55	3479.93	0.00	2.28	1299	661	661
cp-csh-noprune	synthetic	1000	10000	0.16	0	12	21.4445	0:00:21	228.39	315.14	212.73	213.29	0.00	0.00	70.76	15.67	ok	6	10000	10007	0.00	GapSeed	12	0	0	0	Zero	833	172	172	9804990	9920598	4596539	36796	0	0	0	991.30	3569.59	41.45	0.41	3567.08	0.00	2.10	1299	663	663
cp-csh+gap-noprune	synthetic	1000	10000	0.16	0	12	22.2700	0:00:22	220.33	315.29	213.57	214.09	0.00	0.00	67.63	15.54	ok	7	10000	10011	0.00	GapSeed	12	0	0	0	Gap	833	169	168	8049480	8176341	3779429	28699	0	0	0	816.72	3177.07	93.35	0.41	3174.56	0.00	2.10	1301	681	681
cp-sh	synthetic	1000	10000	0.16	0	12	22.6286	0:00:22	230.96	315.15	225.79	226.32	0.00	0.00	65.49	15.31	ok	8	10000	10013	0.00	SH	12	0	1	0	Zero	832	168	168	7504853	7601218	3526006	28979	798171	157	0	759.12	2825.18	87.48	0.54	2822.58	0.00	2.06	1299	665	822
cp-csh	synthetic	1000	10000	0.16	0	12	21.3455	0:00:21	220.08	231.30	212.84	213.38	0.00	0.00	70.17	15.46	ok	7	10000	10011	0.00	GapSeed	12	0	1	0	Zero	833	169	169	7367024	7462324	3462053	29508	394677	168	110	745.40	3045.28	119.68	0.41	3040.57	21.99	4.29	1301	666	832
cp-csh+gap	synthetic	1000	10000	0.16	0	12	21.8718	0:00:21	220.70	231.62	213.19	213.73	0.00	0.00	69.17	15.62	ok	7	10000	10011	0.00	GapSeed	12	0	1	0	Gap	833	169	168	7358677	7454703	3458048	28607	748155	168	1	744.64	3120.54	82.89	0.41	3118.07	22.80	2.06	1301	681	833
cp-sh-noprune	synthetic	1000	10000	0.16	1	12	23.4269	0:00:23	268.95	315.25	272.08	272.61	0.00	0.00	63.69	15.40	ok	7	10000	10011	0.00	SH	12	1	0	0	Zero	814	468	468	9522628	9621460	4467636	58897	0	0	0	961.08	3341.92	215.20	4.12	3333.86	0.00	3.94	1301	693	693
cp-csh-noprune	synthetic	1000	10000	0.16	1	12	20.3570	0:00:20	141.51	189.76	134.23	134.76	0.00	0.00	72.76	15.27	ok	14	10000	10009	0.00	GapSeed	12	1	0	0	Zero	833	1273	1273	4219360	4291861	1998023	44132	0	0	0	428.79	1449.85	81.61	3.35	1444.57	0.00	1.94	1303	1040	1040
cp-csh+gap-noprune	synthetic	1000	10000	0.16	1	12	20.1695	0:00:20	94.64	105.83	87.39	87.91	0.00	0.00	75.36	15.68	ok	21	10000	10000	0.00	GapSeed	12	1	0	0	Gap	833	1282	1247	2754877	2825308	1314323	22877	0	0	0	282.50	957.60	58.65	3.73	952.15	0.00	1.72	1301	1068	1068
cp-sh	synthetic	1000	10000	0.16	1	12	20.0252	0:00:20	13.04	23.99	5.55	6.07	0.00	0.00	75.48	15.61	ok	928	10000	10001	0.00	SH	12	1	1	0	Zero	813	467	467	77829	86598	49138	701	84541	432	0	8.66	21.53	3.49	3.18	17.62	0.00	0.73	1295	691	1556
cp-csh	synthetic	1000	10000	0.16	1	12	12.3343	0:00:12	13.12	24.13	5.69	6.21	0.00	0.00	92.02	11.83	ok	1000	10000	10001	0.00	GapSeed	12	1	1	0	Zero	833	1294	1294	48596	55380	32703	436	16885	778	207	5.54	12.27	1.72	3.12	8.51	0.79	0.64	1295	1033	1603
cp-csh+gap	synthetic	1000	10000	0.16	1	12	12.5626	0:00:12	13.64	24.74	6.30	6.85	0.00	0.00	93.93	12.29	ok	1000	10000	10001	0.00	GapSeed	12	1	1	0	Gap	833	1294	1258	42005	48058	28688	312	22781	777	37	4.81	12.50	1.72	3.19	8.69	0.74	0.62	1295	1067	1606
cp-sh-noprune	synthetic	1000	10000	0.16	0	13	21.8527	0:00:21	220.29	231.39	212.98	213.51	0.00	0.00	68.45	15.44	ok	6	10000	10007	0.00	SH	13	0	0	0	Zero	769	139	139	10358931	10466375	4883771	33046	0	0	0	1045.84	3637.52	73.63	0.55	3634.81	0.00	2.16	1299	629	629
cp-csh-noprune	synthetic	1000	10000	0.16	0	13	22.3349	0:00:22	291.09	315.57	285.99	286.51	0.00	0.00	68.79	15.85	ok	6	10000	10007	0.00	GapSeed	13	0	0	0	Zero	769	139	139	10272538	10384166	4843599	35985	0	0	0	1037.62	3718.06	99.07	0.33	3715.65	0.00	2.08	1299	631	631
cp-csh+gap-noprune	synthetic	1000	10000	0.16	0	13	23.2620	0:00:23	220.70	275.55	213.32	213.84	0.00	0.00	65.50	15.73	ok	7	10000	10011	0.00	GapSeed	13	0	0	0	Gap	769	138	138	8681656	8807038	4098629	28925	0	0	0	879.72	3317.34	101.01	0.33	3314.95	0.00	2.05	1301	643	643
cp-sh	synthetic	1000	10000	0.16	0	13	21.8463	0:00:21	280.66	315.63	273.36	273.89	0.00	0.00	68.30	15.42	ok	7	10000	10011	0.00	SH	13	0	1	0	Zero	769	138	138	8433973	8532119	3982802	30213	709016	130	0	852.26	3117.02	68.28	0.57	3114.37	0.00	2.07	1301	631	761
cp-csh	synthetic	1000	10000	0.16	0	13	20.3761	0:00:20	295.91	315.39	290.65	291.21	0.00	0.00	74.02	15.56	ok	6	10000	10007	0.00	GapSeed	13	0	1	0	Zero	769	139	139	8289647	8387056	3914566	30840	321887	139	92	838.06	3390.24	66.71	0.33	3387.86	21.91	2.05	1299	631	769
cp-csh+gap	synthetic	1000	10000	0.16	0	13	20.8870	0:00:20	241.73	315.65	234.59	235.11	0.00	0.00	71.91	15.47	ok	6	10000	10007	0.00	GapSeed	13	0	1	0	Gap	769	139	139	8291883	8391148	3915524	29559	653805	139	0	838.47	3476.59	107.85	0.33	3474.09	23.53	2.18	1299	641	769
cp-sh-noprune	synthetic	1000	10000	0.16	1	13	21.4233	0:00:21	220.59	231.48	213.05	213.59	0.00	0.00	68.05	15.06	ok	7	10000	10011	0.00	SH	13	1	0	0	Zero	765	395	395	8757325	8848362	4135450	57312	0	0	0	883.85	3055.96	118.35	3.33	3050.54	0.00	2.10	1301	740	740
cp-csh-noprune	synthetic	1000	10000	0.16	1	13	20.1682	0:00:20	177.09	189.72	171.27	171.79	0.00	0.00	73.36	15.30	ok	13	10000	10010	0.00	GapSeed	13	1	0	0	Zero	769	1022	1022	4519370	4591288	2151750	45150	0	0	0	458.63	1549.11	81.77	3.13	1544.03	0.00	1.95	1301	1017	1017
cp-csh+gap-noprune	synthetic	1000	10000	0.16	1	13	20.6634	0:00:20	94.57	105.63	87.23	87.77	0.00	0.00	72.06	15.36	ok	19	10000	10002	0.00	GapSeed	13	1	0	0	Gap	769	1028	1020	3138963	3212028	1503710	25380	0	0	0	321.11	1086.01	63.15	3.16	1081.06	0.00	1.78	1301	1041	1041
cp-sh	synthetic	1000	10000	0.16	1	13	20.0207	0:00:20	13.19	24.00	5.59	6.15	0.00	0.00	74.57	15.46	ok	756	10000	10000	0.00	SH	13	1	1	0	Zero	764	399	399	95843	105489	59584	897	104183	376	0	10.55	26.42	6.23	3.24	22.40	0.00	0.78	1295	730	1483
cp-csh	synthetic	1000	10000	0.16	1	13	16.6089	0:00:16	13.55	24.73	6.33	6.89	0.00	0.00	89.71	15.38	ok	1000	10000	10001	0.00	GapSeed	13	1	1	0	Zero	769	1035	1035	69374	77456	44909	645	30420	649	175	7.74	16.55	3.30	3.05	12.73	0.65	0.76	1295	1010	1491
cp-csh+gap	synthetic	1000	10000	0.16	1	13	17.1296	0:00:17	13.31	24.15	5.72	6.34	0.00	0.00	87.80	15.60	ok	1000	10000	10001	0.00	GapSeed	13	1	1	0	Gap	769	1035	1025	63265	70793	41260	515	39488	648	25	7.08	17.07	3.04	3.06	13.26	0.65	0.75	1295	1038	1493
cp-sh-noprune	synthetic	1000	10000	0.18	0	12	20.3173	0:00:20	220.19	315.32	212.89	213.42	0.00	0.00	74.22	15.56	ok	5	10000	10010	0.00	SH	12	0	0	0	Zero	833	135	135	11844529	11976874	5555723	42002	0	0	0	1196.40	4057.93	69.50	0.57	4055.21	0.00	2.14	1450	698	698
cp-csh-noprune	synthetic	1000	10000	0.18	0	12	21.9148	0:00:21	228.61	315.24	223.42	223.97	0.00	0.00	66.67	15.09	ok	5	10000	10010	0.00	GapSeed	12	0	0	0	Zero	833	135	135	11759256	11896577	5516185	45324	0	0	0	1188.37	4376.55	120.00	0.40	4373.99	0.00	2.16	1450	698	698
cp-csh+gap-noprune	synthetic	1000	10000	0.18	0	12	23.5458	0:00:23	258.18	315.48	252.79	253.34	0.00	0.00	63.66	15.47	ok	6	10000	10017	0.00	GapSeed	12	0	0	0	Gap	833	137	136	10025248	10174207	4706772	37122	0	0	0	1015.68	3919.72	73.55	0.40	3917.21	0.00	2.11	1447	709	709
cp-sh	synthetic	1000	10000	0.18	0	12	21.9039	0:00:21	220.36	231.34	212.88	213.43	0.00	0.00	68.76	15.55	ok	6	10000	10017	0.00	SH	12	0	1	0	Zero	832	137	137	10009850	10133538	4700027	39654	695855	127	0	1011.62	3645.92	103.34	0.56	3643.21	0.00	2.15	1447	696	823
cp-csh	synthetic	1000	10000	0.18	0	12	20.3349	0:00:20	220.61	231.46	213.02	213.58	0.00	0.00	73.03	15.35	ok	5	10000	10010	0.00	GapSeed	12	0	1	0	Zero	833	135	135	9923540	10047137	4659212	40686	334122	135	85	1003.63	4062.05	114.68	0.40	4059.51	28.09	2.15	1450	698	833
cp-csh+gap	synthetic	1000	10000	0.18	0	12	20.5931	0:00:20	293.60	315.18	288.38	288.90	0.00	0.00	71.29	15.18	ok	5	10000	10010	0.00	GapSeed	12	0	1	0	Gap	833	135	134	9868036	9995077	4633175	38571	526451	134	0	998.43	4113.08	66.23	0.41	4110.55	32.31	2.13	1450	712	833
cp-sh-noprune	synthetic	1000	10000	0.18	1	12	22.3546	0:00:22	295.10	315.24	290.18	290.69	0.00	0.00	66.47	15.32	ok	6	10000	10017	0.00	SH	12	1	0	0	Zero	817	422	422	10501795	10616927	4931972	74533	0	0	0	1059.87	3721.00	111.32	3.46	3715.36	0.00	2.18	1447	790	790
cp-csh-noprune	synthetic	1000	10000	0.18	1	12	20.2857	0:00:20	136.64	189.54	129.54	130.05	0.00	0.00	72.28	15.14	ok	11	10000	10003	0.00	GapSeed	12	1	0	0	Zero	833	1120	1120	5271345	5359219	2491756	57927	0	0	0	535.76	1841.81	129.37	4.23	1835.61	0.00	1.96	1441	1114	1114
cp-csh+gap-noprune	synthetic	1000	10000	0.18	1	12	20.4660	0:00:20	149.88	189.38	142.57	143.10	0.00	0.00	73.19	15.46	ok	16	10000	10008	0.00	GapSeed	12	1	0	0	Gap	833	1131	1096	3544336	3627847	1684023	31999	0	0	0	362.46	1276.91	114.67	3.27	1271.74	0.00	1.91	1436	1144	1144
cp-sh	synthetic	1000	10000	0.18	1	12	20.0310	0:00:20	20.73	31.75	13.44	13.96	0.00	0.00	74.44	15.39	ok	412	10000	9997	0.00	SH	12	1	1	0	Zero	815	423	423	168080	181104	95826	1921	189841	385	0	18.11	48.51	13.75	3.20	44.36	0.00	0.95	1436	784	1554
cp-csh	synthetic	1000	10000	0.18	1	12	20.0558	0:00:20	13.02	24.14	5.71	6.24	0.00	0.00	75.24	15.60	ok	946	10000	9998	0.00	GapSeed	12	1	1	0	Zero	833	1119	1119	83619	93013	51981	900	45338	683	160	9.30	21.12	3.71	3.09	17.26	0.87	0.76	1436	1111	1615
cp-csh+gap	synthetic	1000	10000	0.18	1	12	20.0279	0:00:20	12.91	24.16	5.72	6.30	0.00	0.00	72.80	15.04	ok	923	10000	9998	0.00	GapSeed	12	1	1	0	Gap	833	1119	1083	76799	85630	48049	734	53435	682	23	8.56	21.63	4.47	3.11	17.74	0.80	0.78	1436	1143	1618
cp-sh-noprune	synthetic	1000	10000	0.18	0	13	21.5876	0:00:21	220.18	231.18	212.75	213.32	0.00	0.00	69.20	15.43	ok	5	10000	10010	0.00	SH	13	0	0	0	Zero	769	107	107	12395470	12525227	5847027	41489	0	0	0	1251.17	4312.37	126.64	0.57	4309.59	0.00	2.21	1450	662	662
cp-csh-noprune	synthetic	1000	10000	0.18	0	13	22.6821	0:00:22	289.00	315.08	281.71	282.27	0.00	0.00	67.32	15.75	ok	5	10000	10010	0.00	GapSeed	13	0	0	0	Zero	769	107	107	12325180	12459115	5814433	44232	0	0	0	1244.57	4529.12	133.89	0.33	4526.62	0.00	2.17	1450	663	663
cp-csh+gap-noprune	synthetic	1000	10000	0.18	0	13	20.5494	0:00:20	220.59	315.63	213.20	213.74	0.00	0.00	72.46	15.37	ok	5	10000	10010	0.00	GapSeed	13	0	0	0	Gap	769	107	106	10533130	10679095	4972453	35555	0	0	0	1066.76	4104.84	74.30	0.34	4102.40	0.00	2.10	1450	671	671
cp-sh	synthetic	1000	10000	0.18	0	13	23.6124	0:00:23	220.43	231.16	212.72	213.28	0.00	0.00	64.63	15.77	ok	6	10000	10017	0.00	SH	13	0	1	0	Zero	769	108	108	10970482	11095335	5178784	40349	587749	99	0	1107.63	3930.79	103.60	0.56	3928.07	0.00	2.16	1447	661	760
cp-csh	synthetic	1000	10000	0.18	0	13	21.3571	0:00:21	220.36	231.20	212.76	213.30	0.00	0.00	70.93	15.64	ok	5	10000	10010	0.00	GapSeed	13	0	1	0	Zero	769	107	107	10892115	11017008	5141514	41376	269485	106	67	1100.51	4263.96	106.73	0.33	4261.52	30.55	2.11	1450	663	769
cp-csh+gap	synthetic	1000	10000	0.18	0	13	21.4032	0:00:21	220.07	275.59	212.73	213.25	0.00	0.00	69.57	15.38	ok	5	10000	10010	0.00	GapSeed	13	0	1	0	Gap	769	107	106	10494232	10628219	4954286	36238	252808	106	0	1061.68	4273.01	34.81	0.37	4270.26	33.54	2.38	1450	671	769
cp-sh-noprune	synthetic	1000	10000	0.18	1	13	20.4440	0:00:20	298.79	315.12	293.84	294.39	0.00	0.00	73.31	15.47	ok	6	10000	10017	0.00	SH	13	1	0	0	Zero	765	348	348	9892756	10000495	4674775	72958	0	0	0	998.34	3401.16	26.01	3.41	3395.62	0.00	2.13	1447	832	832
cp-csh-noprune	synthetic	1000	10000	0.18	1	13	21.3815	0:00:21	176.92	189.39	170.95	171.47	0.00	0.00	69.87	15.45	ok	11	10000	10003	0.00	GapSeed	13	1	0	0	Zero	769	860	860	5709693	5798129	2712811	59634	0	0	0	579.63	1940.82	126.44	3.14	1935.65	0.00	2.03	1441	1086	1086
cp-csh+gap-noprune	synthetic	1000	10000	0.18	1	13	21.1879	0:00:21	136.38	147.48	129.04	129.57	0.00	0.00	70.33	15.39	ok	14	10000	10005	0.00	GapSeed	13	1	0	0	Gap	769	860	851	4117226	4205398	1963868	36178	0	0	0	420.32	1511.27	100.91	3.16	1506.17	0.00	1.94	1440	1112	1112
cp-sh	synthetic	1000	10000	0.18	1	13	20.0417	0:00:20	31.30	42.40	24.04	24.57	0.00	0.00	74.93	15.51	ok	220	10000	9997	0.00	SH	13	1	1	0	Zero	765	354	354	309187	326083	167289	3714	312449	330	0	32.61	90.95	34.79	3.23	86.62	0.00	1.10	1436	821	1482
cp-csh	synthetic	1000	10000	0.18	1	13	20.0299	0:00:20	20.52	31.93	13.57	14.10	0.00	0.00	75.39	15.60	ok	449	10000	9998	0.00	GapSeed	13	1	1	0	Zero	769	876	876	174714	187831	100305	1999	108961	570	133	18.78	44.48	13.74	3.12	40.43	0.89	0.93	1436	1082	1508
